"","datetime","date","salinity","F_Sal","month_yr"
"4668",2017-07-14 12:00:00,2017-07-14,31.9355,1,"2017-07"
"4669",2017-07-14 13:00:00,2017-07-14,31.905,1,"2017-07"
"4670",2017-07-14 14:00:00,2017-07-14,31.7415,1,"2017-07"
"4671",2017-07-14 15:00:00,2017-07-14,31.752,1,"2017-07"
"4672",2017-07-14 16:00:00,2017-07-14,31.7015,1,"2017-07"
"4673",NA,NA,NA,NA,NA
"4674",NA,NA,NA,NA,NA
"4675",2017-07-14 19:00:00,2017-07-14,28.889,1,"2017-07"
"4676",2017-07-14 20:00:00,2017-07-14,28.688,1,"2017-07"
"4677",2017-07-14 21:00:00,2017-07-14,29.5885,1,"2017-07"
"4678",2017-07-14 22:00:00,2017-07-14,30.144,1,"2017-07"
"4679",2017-07-14 23:00:00,2017-07-14,30.144,1,"2017-07"
"4680",2017-07-15 00:00:00,2017-07-15,30.144,1,"2017-07"
"4681",2017-07-15 01:00:00,2017-07-15,30.144,3,"2017-07"
"4682",2017-07-15 02:00:00,2017-07-15,30.144,3,"2017-07"
"4683",NA,NA,NA,NA,NA
"4684",NA,NA,NA,NA,NA
"4685",NA,NA,NA,NA,NA
"4686",NA,NA,NA,NA,NA
"4687",2017-07-15 07:00:00,2017-07-15,30.748,1,"2017-07"
"4688",2017-07-15 08:00:00,2017-07-15,30.545,1,"2017-07"
"4689",2017-07-15 09:00:00,2017-07-15,30.6325,1,"2017-07"
"4690",2017-07-15 10:00:00,2017-07-15,30.591,1,"2017-07"
"4691",2017-07-15 11:00:00,2017-07-15,30.62,1,"2017-07"
"4692",NA,NA,NA,NA,NA
"4693",2017-07-15 13:00:00,2017-07-15,31.803,1,"2017-07"
"4694",2017-07-15 14:00:00,2017-07-15,31.4615,1,"2017-07"
"4695",2017-07-15 15:00:00,2017-07-15,31.299,1,"2017-07"
"4696",2017-07-15 16:00:00,2017-07-15,31.5325,1,"2017-07"
"4697",2017-07-15 17:00:00,2017-07-15,30.614,1,"2017-07"
"4698",2017-07-15 18:00:00,2017-07-15,30.115,1,"2017-07"
"4699",2017-07-15 19:00:00,2017-07-15,29.002,1,"2017-07"
"4700",2017-07-15 20:00:00,2017-07-15,28.656,1,"2017-07"
"4701",2017-07-15 21:00:00,2017-07-15,29.6,1,"2017-07"
"4702",2017-07-15 22:00:00,2017-07-15,29.653,1,"2017-07"
"4703",2017-07-15 23:00:00,2017-07-15,30.975,1,"2017-07"
"4704",2017-07-16 00:00:00,2017-07-16,30.975,1,"2017-07"
"4705",2017-07-16 01:00:00,2017-07-16,30.975,1,"2017-07"
"4706",2017-07-16 02:00:00,2017-07-16,30.975,3,"2017-07"
"4707",NA,NA,NA,NA,NA
"4708",NA,NA,NA,NA,NA
"4709",NA,NA,NA,NA,NA
"4710",NA,NA,NA,NA,NA
"4711",NA,NA,NA,NA,NA
"4712",NA,NA,NA,NA,NA
"4713",NA,NA,NA,NA,NA
"4714",NA,NA,NA,NA,NA
"4715",NA,NA,NA,NA,NA
"4716",NA,NA,NA,NA,NA
"4717",NA,NA,NA,NA,NA
"4718",NA,NA,NA,NA,NA
"4719",2017-07-16 15:00:00,2017-07-16,30.93,1,"2017-07"
"4720",2017-07-16 16:00:00,2017-07-16,30.654,1,"2017-07"
"4721",2017-07-16 17:00:00,2017-07-16,30.4135,1,"2017-07"
"4722",2017-07-16 18:00:00,2017-07-16,30.1985,1,"2017-07"
"4723",2017-07-16 19:00:00,2017-07-16,29.414,1,"2017-07"
"4724",2017-07-16 20:00:00,2017-07-16,29.414,1,"2017-07"
"4725",2017-07-16 21:00:00,2017-07-16,29.414,1,"2017-07"
"4726",2017-07-16 22:00:00,2017-07-16,29.414,3,"2017-07"
"4727",2017-07-16 23:00:00,2017-07-16,29.414,3,"2017-07"
"4728",NA,NA,NA,NA,NA
"4729",NA,NA,NA,NA,NA
"4730",NA,NA,NA,NA,NA
"4731",NA,NA,NA,NA,NA
"4732",NA,NA,NA,NA,NA
"4733",NA,NA,NA,NA,NA
"4734",NA,NA,NA,NA,NA
"4735",NA,NA,NA,NA,NA
"4736",NA,NA,NA,NA,NA
"4737",NA,NA,NA,NA,NA
"4738",NA,NA,NA,NA,NA
"4739",NA,NA,NA,NA,NA
"4740",NA,NA,NA,NA,NA
"4741",NA,NA,NA,NA,NA
"4742",NA,NA,NA,NA,NA
"4743",NA,NA,NA,NA,NA
"4744",2017-07-17 16:00:00,2017-07-17,31.6,1,"2017-07"
"4745",2017-07-17 17:00:00,2017-07-17,31.171,1,"2017-07"
"4746",2017-07-17 18:00:00,2017-07-17,30.879,1,"2017-07"
"4747",2017-07-17 19:00:00,2017-07-17,30.755,1,"2017-07"
"4748",2017-07-17 20:00:00,2017-07-17,30.755,1,"2017-07"
"4749",2017-07-17 21:00:00,2017-07-17,30.755,1,"2017-07"
"4750",2017-07-17 22:00:00,2017-07-17,30.755,3,"2017-07"
"4751",NA,NA,NA,NA,NA
"4752",NA,NA,NA,NA,NA
"4753",NA,NA,NA,NA,NA
"4754",NA,NA,NA,NA,NA
"4755",NA,NA,NA,NA,NA
"4756",NA,NA,NA,NA,NA
"4757",NA,NA,NA,NA,NA
"4758",NA,NA,NA,NA,NA
"4759",NA,NA,NA,NA,NA
"4760",NA,NA,NA,NA,NA
"4761",NA,NA,NA,NA,NA
"4762",NA,NA,NA,NA,NA
"4763",NA,NA,NA,NA,NA
"4764",2017-07-18 12:00:00,2017-07-18,29.801,1,"2017-07"
"4765",2017-07-18 13:00:00,2017-07-18,29.749,1,"2017-07"
"4766",NA,NA,NA,NA,NA
"4767",2017-07-18 15:00:00,2017-07-18,31.197,1,"2017-07"
"4768",2017-07-18 16:00:00,2017-07-18,31.2315,1,"2017-07"
"4769",2017-07-18 17:00:00,2017-07-18,31.334,1,"2017-07"
"4770",2017-07-18 18:00:00,2017-07-18,31.517,1,"2017-07"
"4771",2017-07-18 19:00:00,2017-07-18,30.111,1,"2017-07"
"4772",2017-07-18 20:00:00,2017-07-18,30.392,1,"2017-07"
"4773",2017-07-18 21:00:00,2017-07-18,30.392,1,"2017-07"
"4774",2017-07-18 22:00:00,2017-07-18,30.392,1,"2017-07"
"4775",2017-07-18 23:00:00,2017-07-18,30.392,1,"2017-07"
"4776",2017-07-19 00:00:00,2017-07-19,30.392,3,"2017-07"
"4777",NA,NA,NA,NA,NA
"4778",NA,NA,NA,NA,NA
"4779",NA,NA,NA,NA,NA
"4780",NA,NA,NA,NA,NA
"4781",NA,NA,NA,NA,NA
"4782",NA,NA,NA,NA,NA
"4783",NA,NA,NA,NA,NA
"4784",NA,NA,NA,NA,NA
"4785",NA,NA,NA,NA,NA
"4786",2017-07-19 10:00:00,2017-07-19,30.942,1,"2017-07"
"4787",2017-07-19 11:00:00,2017-07-19,30.0265,1,"2017-07"
"4788",2017-07-19 12:00:00,2017-07-19,29.2885,1,"2017-07"
"4789",2017-07-19 13:00:00,2017-07-19,29.44,1,"2017-07"
"4790",2017-07-19 14:00:00,2017-07-19,29.5445,1,"2017-07"
"4791",2017-07-19 15:00:00,2017-07-19,29.8125,1,"2017-07"
"4792",2017-07-19 16:00:00,2017-07-19,30.906,1,"2017-07"
"4793",2017-07-19 17:00:00,2017-07-19,30.836,1,"2017-07"
"4794",2017-07-19 18:00:00,2017-07-19,31.2015,1,"2017-07"
"4795",2017-07-19 19:00:00,2017-07-19,31.361,1,"2017-07"
"4796",2017-07-19 20:00:00,2017-07-19,31.412,1,"2017-07"
"4797",2017-07-19 21:00:00,2017-07-19,31.412,1,"2017-07"
"4798",2017-07-19 22:00:00,2017-07-19,31.412,1,"2017-07"
"4799",2017-07-19 23:00:00,2017-07-19,31.412,3,"2017-07"
"4800",NA,NA,NA,NA,NA
"4801",NA,NA,NA,NA,NA
"4802",NA,NA,NA,NA,NA
"4803",NA,NA,NA,NA,NA
"4804",NA,NA,NA,NA,NA
"4805",NA,NA,NA,NA,NA
"4806",NA,NA,NA,NA,NA
"4807",NA,NA,NA,NA,NA
"4808",NA,NA,NA,NA,NA
"4809",NA,NA,NA,NA,NA
"4810",NA,NA,NA,NA,NA
"4811",NA,NA,NA,NA,NA
"4812",NA,NA,NA,NA,NA
"4813",2017-07-20 13:00:00,2017-07-20,29.292,1,"2017-07"
"4814",2017-07-20 14:00:00,2017-07-20,29.7295,1,"2017-07"
"4815",2017-07-20 15:00:00,2017-07-20,29.5395,1,"2017-07"
"4816",2017-07-20 16:00:00,2017-07-20,30.5575,1,"2017-07"
"4817",2017-07-20 17:00:00,2017-07-20,30.615,1,"2017-07"
"4818",2017-07-20 18:00:00,2017-07-20,30.6745,1,"2017-07"
"4819",2017-07-20 19:00:00,2017-07-20,30.923,1,"2017-07"
"4820",2017-07-20 20:00:00,2017-07-20,30.999,1,"2017-07"
"4821",2017-07-20 21:00:00,2017-07-20,30.999,1,"2017-07"
"4822",2017-07-20 22:00:00,2017-07-20,30.999,1,"2017-07"
"4823",2017-07-20 23:00:00,2017-07-20,30.999,3,"2017-07"
"4824",NA,NA,NA,NA,NA
"4825",NA,NA,NA,NA,NA
"4826",NA,NA,NA,NA,NA
"4827",NA,NA,NA,NA,NA
"4828",NA,NA,NA,NA,NA
"4829",NA,NA,NA,NA,NA
"4830",NA,NA,NA,NA,NA
"4831",NA,NA,NA,NA,NA
"4832",NA,NA,NA,NA,NA
"4833",NA,NA,NA,NA,NA
"4834",NA,NA,NA,NA,NA
"4835",NA,NA,NA,NA,NA
"4836",2017-07-21 12:00:00,2017-07-21,30.96,1,"2017-07"
"4837",NA,NA,NA,NA,NA
"4838",2017-07-21 14:00:00,2017-07-21,29.4245,1,"2017-07"
"4839",2017-07-21 15:00:00,2017-07-21,29.5705,1,"2017-07"
"4840",2017-07-21 16:00:00,2017-07-21,29.5265,1,"2017-07"
"4841",NA,NA,NA,NA,NA
"4842",2017-07-21 18:00:00,2017-07-21,30.5685,1,"2017-07"
"4843",2017-07-21 19:00:00,2017-07-21,30.591,1,"2017-07"
"4844",2017-07-21 20:00:00,2017-07-21,30.591,1,"2017-07"
"4845",2017-07-21 21:00:00,2017-07-21,30.591,1,"2017-07"
"4846",2017-07-21 22:00:00,2017-07-21,30.591,3,"2017-07"
"4847",NA,NA,NA,NA,NA
"4848",NA,NA,NA,NA,NA
"4849",NA,NA,NA,NA,NA
"4850",NA,NA,NA,NA,NA
"4851",NA,NA,NA,NA,NA
"4852",NA,NA,NA,NA,NA
"4853",NA,NA,NA,NA,NA
"4854",NA,NA,NA,NA,NA
"4855",NA,NA,NA,NA,NA
"4856",NA,NA,NA,NA,NA
"4857",NA,NA,NA,NA,NA
"4858",NA,NA,NA,NA,NA
"4859",NA,NA,NA,NA,NA
"4860",NA,NA,NA,NA,NA
"4861",NA,NA,NA,NA,NA
"4862",NA,NA,NA,NA,NA
"4863",2017-07-22 15:00:00,2017-07-22,29.589,1,"2017-07"
"4864",2017-07-22 16:00:00,2017-07-22,29.5725,1,"2017-07"
"4865",2017-07-22 17:00:00,2017-07-22,30.124,1,"2017-07"
"4866",NA,NA,NA,NA,NA
"4867",2017-07-22 19:00:00,2017-07-22,30.611,1,"2017-07"
"4868",2017-07-22 20:00:00,2017-07-22,30.611,1,"2017-07"
"4869",2017-07-22 21:00:00,2017-07-22,30.611,1,"2017-07"
"4870",2017-07-22 22:00:00,2017-07-22,30.611,3,"2017-07"
"4871",2017-07-22 23:00:00,2017-07-22,30.611,3,"2017-07"
"4872",NA,NA,NA,NA,NA
"4873",NA,NA,NA,NA,NA
"4874",NA,NA,NA,NA,NA
"4875",NA,NA,NA,NA,NA
"4876",NA,NA,NA,NA,NA
"4877",NA,NA,NA,NA,NA
"4878",NA,NA,NA,NA,NA
"4879",NA,NA,NA,NA,NA
"4880",NA,NA,NA,NA,NA
"4881",NA,NA,NA,NA,NA
"4882",NA,NA,NA,NA,NA
"4883",NA,NA,NA,NA,NA
"4884",2017-07-23 12:00:00,2017-07-23,31.009,1,"2017-07"
"4885",2017-07-23 13:00:00,2017-07-23,30.9955,1,"2017-07"
"4886",2017-07-23 14:00:00,2017-07-23,29.931,1,"2017-07"
"4887",2017-07-23 15:00:00,2017-07-23,29.721,1,"2017-07"
"4888",2017-07-23 16:00:00,2017-07-23,29.7385,1,"2017-07"
"4889",2017-07-23 17:00:00,2017-07-23,29.7285,1,"2017-07"
"4890",2017-07-23 18:00:00,2017-07-23,29.867,1,"2017-07"
"4891",2017-07-23 19:00:00,2017-07-23,30.621,1,"2017-07"
"4892",2017-07-23 20:00:00,2017-07-23,30.621,1,"2017-07"
"4893",2017-07-23 21:00:00,2017-07-23,30.621,1,"2017-07"
"4894",2017-07-23 22:00:00,2017-07-23,30.621,1,"2017-07"
"4895",2017-07-23 23:00:00,2017-07-23,30.621,3,"2017-07"
"4896",NA,NA,NA,NA,NA
"4897",NA,NA,NA,NA,NA
"4898",NA,NA,NA,NA,NA
"4899",NA,NA,NA,NA,NA
"4900",NA,NA,NA,NA,NA
"4901",NA,NA,NA,NA,NA
"4902",NA,NA,NA,NA,NA
"4903",NA,NA,NA,NA,NA
"4904",NA,NA,NA,NA,NA
"4905",2017-07-24 09:00:00,2017-07-24,31.816,1,"2017-07"
"4906",2017-07-24 10:00:00,2017-07-24,31.7715,1,"2017-07"
"4907",2017-07-24 11:00:00,2017-07-24,31.74,1,"2017-07"
"4908",2017-07-24 12:00:00,2017-07-24,31.734,1,"2017-07"
"4909",NA,NA,NA,NA,NA
"4910",2017-07-24 14:00:00,2017-07-24,31.364,1,"2017-07"
"4911",NA,NA,NA,NA,NA
"4912",2017-07-24 16:00:00,2017-07-24,29.562,1,"2017-07"
"4913",2017-07-24 17:00:00,2017-07-24,29.8605,1,"2017-07"
"4914",2017-07-24 18:00:00,2017-07-24,29.913,1,"2017-07"
"4915",2017-07-24 19:00:00,2017-07-24,30.742,1,"2017-07"
"4916",2017-07-24 20:00:00,2017-07-24,30.7785,1,"2017-07"
"4917",2017-07-24 21:00:00,2017-07-24,30.78,1,"2017-07"
"4918",2017-07-24 22:00:00,2017-07-24,30.78,1,"2017-07"
"4919",2017-07-24 23:00:00,2017-07-24,30.78,2,"2017-07"
"4920",2017-07-25 00:00:00,2017-07-25,30.78,3,"2017-07"
"4921",NA,NA,NA,NA,NA
"4922",NA,NA,NA,NA,NA
"4923",NA,NA,NA,NA,NA
"4924",NA,NA,NA,NA,NA
"4925",NA,NA,NA,NA,NA
"4926",NA,NA,NA,NA,NA
"4927",NA,NA,NA,NA,NA
"4928",NA,NA,NA,NA,NA
"4929",2017-07-25 09:00:00,2017-07-25,31.7695,1,"2017-07"
"4930",2017-07-25 10:00:00,2017-07-25,31.751,1,"2017-07"
"4931",2017-07-25 11:00:00,2017-07-25,31.781,1,"2017-07"
"4932",2017-07-25 12:00:00,2017-07-25,31.791,1,"2017-07"
"4933",2017-07-25 13:00:00,2017-07-25,31.752,1,"2017-07"
"4934",2017-07-25 14:00:00,2017-07-25,31.534,1,"2017-07"
"4935",2017-07-25 15:00:00,2017-07-25,31.218,1,"2017-07"
"4936",2017-07-25 16:00:00,2017-07-25,30.7035,1,"2017-07"
"4937",2017-07-25 17:00:00,2017-07-25,29.8605,1,"2017-07"
"4938",2017-07-25 18:00:00,2017-07-25,30.0615,1,"2017-07"
"4939",2017-07-25 19:00:00,2017-07-25,30.136,1,"2017-07"
"4940",2017-07-25 20:00:00,2017-07-25,30.858,1,"2017-07"
"4941",2017-07-25 21:00:00,2017-07-25,30.858,1,"2017-07"
"4942",2017-07-25 22:00:00,2017-07-25,30.858,1,"2017-07"
"4943",2017-07-25 23:00:00,2017-07-25,30.858,3,"2017-07"
"4944",2017-07-26 00:00:00,2017-07-26,30.858,3,"2017-07"
"4945",NA,NA,NA,NA,NA
"4946",NA,NA,NA,NA,NA
"4947",NA,NA,NA,NA,NA
"4948",NA,NA,NA,NA,NA
"4949",NA,NA,NA,NA,NA
"4950",NA,NA,NA,NA,NA
"4951",NA,NA,NA,NA,NA
"4952",NA,NA,NA,NA,NA
"4953",NA,NA,NA,NA,NA
"4954",NA,NA,NA,NA,NA
"4955",NA,NA,NA,NA,NA
"4956",NA,NA,NA,NA,NA
"4957",NA,NA,NA,NA,NA
"4958",2017-07-26 14:00:00,2017-07-26,31.522,1,"2017-07"
"4959",2017-07-26 15:00:00,2017-07-26,31.355,1,"2017-07"
"4960",2017-07-26 16:00:00,2017-07-26,31.099,1,"2017-07"
"4961",NA,NA,NA,NA,NA
"4962",2017-07-26 18:00:00,2017-07-26,30.076,1,"2017-07"
"4963",2017-07-26 19:00:00,2017-07-26,30.133,1,"2017-07"
"4964",2017-07-26 20:00:00,2017-07-26,30.138,1,"2017-07"
"4965",2017-07-26 21:00:00,2017-07-26,30.138,1,"2017-07"
"4966",2017-07-26 22:00:00,2017-07-26,30.138,1,"2017-07"
"4967",2017-07-26 23:00:00,2017-07-26,30.138,3,"2017-07"
"4968",NA,NA,NA,NA,NA
"4969",NA,NA,NA,NA,NA
"4970",NA,NA,NA,NA,NA
"4971",NA,NA,NA,NA,NA
"4972",NA,NA,NA,NA,NA
"4973",NA,NA,NA,NA,NA
"4974",NA,NA,NA,NA,NA
"4975",NA,NA,NA,NA,NA
"4976",NA,NA,NA,NA,NA
"4977",NA,NA,NA,NA,NA
"4978",NA,NA,NA,NA,NA
"4979",NA,NA,NA,NA,NA
"4980",NA,NA,NA,NA,NA
"4981",NA,NA,NA,NA,NA
"4982",NA,NA,NA,NA,NA
"4983",NA,NA,NA,NA,NA
"4984",NA,NA,NA,NA,NA
"4985",NA,NA,NA,NA,NA
"4986",NA,NA,NA,NA,NA
"4987",NA,NA,NA,NA,NA
"4988",NA,NA,NA,NA,NA
"4989",NA,NA,NA,NA,NA
"4990",NA,NA,NA,NA,NA
"4991",NA,NA,NA,NA,NA
"4992",NA,NA,NA,NA,NA
"4993",NA,NA,NA,NA,NA
"4994",NA,NA,NA,NA,NA
"4995",NA,NA,NA,NA,NA
"4996",NA,NA,NA,NA,NA
"4997",NA,NA,NA,NA,NA
"4998",NA,NA,NA,NA,NA
"4999",NA,NA,NA,NA,NA
"5000",NA,NA,NA,NA,NA
"5001",NA,NA,NA,NA,NA
"5002",NA,NA,NA,NA,NA
"5003",NA,NA,NA,NA,NA
"5004",NA,NA,NA,NA,NA
"5005",NA,NA,NA,NA,NA
"5006",NA,NA,NA,NA,NA
"5007",NA,NA,NA,NA,NA
"5008",NA,NA,NA,NA,NA
"5009",NA,NA,NA,NA,NA
"5010",NA,NA,NA,NA,NA
"5011",NA,NA,NA,NA,NA
"5012",NA,NA,NA,NA,NA
"5013",NA,NA,NA,NA,NA
"5014",NA,NA,NA,NA,NA
"5015",NA,NA,NA,NA,NA
"5016",NA,NA,NA,NA,NA
"5017",NA,NA,NA,NA,NA
"5018",NA,NA,NA,NA,NA
"5019",NA,NA,NA,NA,NA
"5020",NA,NA,NA,NA,NA
"5021",NA,NA,NA,NA,NA
"5022",NA,NA,NA,NA,NA
"5023",NA,NA,NA,NA,NA
"5024",NA,NA,NA,NA,NA
"5025",NA,NA,NA,NA,NA
"5026",NA,NA,NA,NA,NA
"5027",NA,NA,NA,NA,NA
"5028",NA,NA,NA,NA,NA
"5029",NA,NA,NA,NA,NA
"5030",NA,NA,NA,NA,NA
"5031",NA,NA,NA,NA,NA
"5032",NA,NA,NA,NA,NA
"5033",NA,NA,NA,NA,NA
"5034",NA,NA,NA,NA,NA
"5035",NA,NA,NA,NA,NA
"5036",NA,NA,NA,NA,NA
"5037",NA,NA,NA,NA,NA
"5038",NA,NA,NA,NA,NA
"5039",NA,NA,NA,NA,NA
"5040",NA,NA,NA,NA,NA
"5041",NA,NA,NA,NA,NA
"5042",NA,NA,NA,NA,NA
"5043",NA,NA,NA,NA,NA
"5044",NA,NA,NA,NA,NA
"5045",NA,NA,NA,NA,NA
"5046",NA,NA,NA,NA,NA
"5047",NA,NA,NA,NA,NA
"5048",NA,NA,NA,NA,NA
"5049",NA,NA,NA,NA,NA
"5050",NA,NA,NA,NA,NA
"5051",NA,NA,NA,NA,NA
"5052",NA,NA,NA,NA,NA
"5053",NA,NA,NA,NA,NA
"5054",NA,NA,NA,NA,NA
"5055",NA,NA,NA,NA,NA
"5056",NA,NA,NA,NA,NA
"5057",NA,NA,NA,NA,NA
"5058",NA,NA,NA,NA,NA
"5059",NA,NA,NA,NA,NA
"5060",NA,NA,NA,NA,NA
"5061",NA,NA,NA,NA,NA
"5062",NA,NA,NA,NA,NA
"5063",NA,NA,NA,NA,NA
"5064",NA,NA,NA,NA,NA
"5065",NA,NA,NA,NA,NA
"5066",NA,NA,NA,NA,NA
"5067",NA,NA,NA,NA,NA
"5068",NA,NA,NA,NA,NA
"5069",NA,NA,NA,NA,NA
"5070",NA,NA,NA,NA,NA
"5071",NA,NA,NA,NA,NA
"5072",NA,NA,NA,NA,NA
"5073",NA,NA,NA,NA,NA
"5074",NA,NA,NA,NA,NA
"5075",NA,NA,NA,NA,NA
"5076",NA,NA,NA,NA,NA
"5077",NA,NA,NA,NA,NA
"5078",NA,NA,NA,NA,NA
"5079",NA,NA,NA,NA,NA
"5080",NA,NA,NA,NA,NA
"5081",NA,NA,NA,NA,NA
"5082",NA,NA,NA,NA,NA
"5083",NA,NA,NA,NA,NA
"5084",NA,NA,NA,NA,NA
"5085",NA,NA,NA,NA,NA
"5086",NA,NA,NA,NA,NA
"5087",NA,NA,NA,NA,NA
"5088",NA,NA,NA,NA,NA
"5089",NA,NA,NA,NA,NA
"5090",NA,NA,NA,NA,NA
"5091",NA,NA,NA,NA,NA
"5092",NA,NA,NA,NA,NA
"5093",NA,NA,NA,NA,NA
"5094",NA,NA,NA,NA,NA
"5095",NA,NA,NA,NA,NA
"5096",NA,NA,NA,NA,NA
"5097",NA,NA,NA,NA,NA
