"","datetime","date","air_temperature","air_temperature_qc_agg","air_temperature_qc_tests"
"14096",2018-08-11 07:00:00,2018-08-11,15.297895,1,NA
"14097",2018-08-11 08:00:00,2018-08-11,15.104815,1,NA
"14098",2018-08-11 09:00:00,2018-08-11,15.005685,1,NA
"14099",2018-08-11 10:00:00,2018-08-11,14.785975,1,NA
"14100",2018-08-11 11:00:00,2018-08-11,14.514575,1,NA
"14101",2018-08-11 12:00:00,2018-08-11,14.29355,1,NA
"14102",2018-08-11 13:00:00,2018-08-11,14.3788,1,NA
"14103",2018-08-11 14:00:00,2018-08-11,15.23552,1,NA
"14104",2018-08-11 15:00:00,2018-08-11,15.544815,1,NA
"14105",2018-08-11 16:00:00,2018-08-11,16.6995,1,NA
"14106",2018-08-11 17:00:00,2018-08-11,16.903,1,NA
"14107",2018-08-11 18:00:00,2018-08-11,17.51743,1,NA
"14108",2018-08-11 19:00:00,2018-08-11,17.231845,1,NA
"14109",2018-08-11 20:00:00,2018-08-11,17.93985,1,NA
"14110",2018-08-11 21:00:00,2018-08-11,18.798805,1,NA
"14111",2018-08-11 22:00:00,2018-08-11,21.30291,1,NA
"14112",2018-08-11 23:00:00,2018-08-11,20.130625,1,NA
"14113",2018-08-12 00:00:00,2018-08-12,19.482945,1,NA
"14114",2018-08-12 01:00:00,2018-08-12,20.818675,1,NA
"14115",2018-08-12 02:00:00,2018-08-12,19.50918,1,NA
"14116",2018-08-12 03:00:00,2018-08-12,18.87421,1,NA
"14117",2018-08-12 04:00:00,2018-08-12,17.72557,1,NA
"14118",2018-08-12 05:00:00,2018-08-12,16.47026,1,NA
"14119",2018-08-12 06:00:00,2018-08-12,14.23341,1,NA
"14120",2018-08-12 07:00:00,2018-08-12,13.93465,1,NA
"14121",2018-08-12 08:00:00,2018-08-12,13.665725,1,NA
"14122",2018-08-12 09:00:00,2018-08-12,13.80175,1,NA
"14123",2018-08-12 10:00:00,2018-08-12,13.61625,1,NA
"14124",2018-08-12 11:00:00,2018-08-12,13.57533,1,NA
"14125",2018-08-12 12:00:00,2018-08-12,13.567865,1,NA
"14126",2018-08-12 13:00:00,2018-08-12,13.50237,1,NA
"14127",2018-08-12 14:00:00,NA,NA,NA,NA
"14128",2018-08-12 15:00:00,2018-08-12,15.081765,1,NA
"14129",2018-08-12 16:00:00,2018-08-12,15.25056,1,NA
"14130",2018-08-12 17:00:00,2018-08-12,15.375935,1,NA
"14131",2018-08-12 18:00:00,2018-08-12,15.63662,1,NA
"14132",2018-08-12 19:00:00,2018-08-12,16.56311,1,NA
"14133",2018-08-12 20:00:00,2018-08-12,16.78669,1,NA
"14134",2018-08-12 21:00:00,2018-08-12,17.626305,1,NA
"14135",2018-08-12 22:00:00,2018-08-12,16.31778,1,NA
"14136",2018-08-12 23:00:00,2018-08-12,16.76729,1,NA
"14137",2018-08-13 00:00:00,2018-08-13,16.775005,1,NA
"14138",2018-08-13 01:00:00,2018-08-13,17.203215,1,NA
"14139",2018-08-13 02:00:00,2018-08-13,15.860005,1,NA
"14140",2018-08-13 03:00:00,2018-08-13,14.56614,1,NA
"14141",2018-08-13 04:00:00,2018-08-13,14.425205,1,NA
"14142",2018-08-13 05:00:00,2018-08-13,14.291265,1,NA
"14143",2018-08-13 06:00:00,2018-08-13,14.10719,1,NA
"14144",2018-08-13 07:00:00,2018-08-13,14.005185,1,NA
"14145",2018-08-13 08:00:00,2018-08-13,13.75083,1,NA
"14146",2018-08-13 09:00:00,NA,NA,NA,NA
"14147",2018-08-13 10:00:00,2018-08-13,12.766905,1,NA
"14148",2018-08-13 11:00:00,2018-08-13,12.60566,1,NA
"14149",2018-08-13 12:00:00,2018-08-13,12.333905,1,NA
"14150",2018-08-13 13:00:00,2018-08-13,12.18128,1,NA
"14151",2018-08-13 14:00:00,2018-08-13,12.25767,1,NA
"14152",2018-08-13 15:00:00,2018-08-13,12.26586,1,NA
"14153",2018-08-13 16:00:00,2018-08-13,12.52063,1,NA
"14154",2018-08-13 17:00:00,2018-08-13,12.546415,1,NA
"14155",2018-08-13 18:00:00,NA,NA,NA,NA
"14156",2018-08-13 19:00:00,NA,NA,NA,NA
"14157",2018-08-13 20:00:00,2018-08-13,16.11234,1,NA
"14158",2018-08-13 21:00:00,2018-08-13,16.319105,1,NA
"14159",2018-08-13 22:00:00,2018-08-13,16.60619,1,NA
"14160",2018-08-13 23:00:00,2018-08-13,16.55531,1,NA
"14161",2018-08-14 00:00:00,2018-08-14,15.910805,1,NA
"14162",2018-08-14 01:00:00,NA,NA,NA,NA
"14163",2018-08-14 02:00:00,2018-08-14,13.60863,1,NA
"14164",2018-08-14 03:00:00,2018-08-14,13.45334,1,NA
"14165",2018-08-14 04:00:00,2018-08-14,13.38593,1,NA
"14166",2018-08-14 05:00:00,2018-08-14,13.43956,1,NA
"14167",2018-08-14 06:00:00,2018-08-14,13.4576,1,NA
"14168",2018-08-14 07:00:00,2018-08-14,13.518005,1,NA
"14169",2018-08-14 08:00:00,2018-08-14,13.41726,1,NA
"14170",2018-08-14 09:00:00,2018-08-14,13.573385,1,NA
"14171",2018-08-14 10:00:00,2018-08-14,13.39446,1,NA
"14172",2018-08-14 11:00:00,2018-08-14,13.22474,1,NA
"14173",2018-08-14 12:00:00,2018-08-14,13.17453,1,NA
"14174",2018-08-14 13:00:00,2018-08-14,13.413535,1,NA
"14175",2018-08-14 14:00:00,NA,NA,NA,NA
"14176",2018-08-14 15:00:00,2018-08-14,14.53833,1,NA
"14177",2018-08-14 16:00:00,2018-08-14,14.65264,1,NA
"14178",2018-08-14 17:00:00,2018-08-14,15.08995,1,NA
"14179",2018-08-14 18:00:00,2018-08-14,15.72081,1,NA
"14180",2018-08-14 19:00:00,2018-08-14,16.16521,1,NA
"14181",2018-08-14 20:00:00,2018-08-14,17.01324,1,NA
"14182",2018-08-14 21:00:00,2018-08-14,18.09187,1,NA
"14183",2018-08-14 22:00:00,2018-08-14,17.782865,1,NA
"14184",2018-08-14 23:00:00,2018-08-14,17.56138,1,NA
"14185",2018-08-15 00:00:00,2018-08-15,17.233815,1,NA
"14186",2018-08-15 01:00:00,2018-08-15,16.76712,1,NA
"14187",2018-08-15 02:00:00,2018-08-15,15.776975,1,NA
"14188",2018-08-15 03:00:00,2018-08-15,15.32636,1,NA
"14189",2018-08-15 04:00:00,2018-08-15,15.119045,1,NA
"14190",2018-08-15 05:00:00,2018-08-15,15.24377,1,NA
"14191",2018-08-15 06:00:00,2018-08-15,15.28025,1,NA
"14192",2018-08-15 07:00:00,2018-08-15,15.44683,1,NA
"14193",2018-08-15 08:00:00,2018-08-15,15.4634,1,NA
"14194",2018-08-15 09:00:00,2018-08-15,15.37841,1,NA
"14195",2018-08-15 10:00:00,2018-08-15,15.20938,1,NA
"14196",2018-08-15 11:00:00,2018-08-15,15.20995,1,NA
"14197",2018-08-15 12:00:00,2018-08-15,15.167555,1,NA
"14198",2018-08-15 13:00:00,2018-08-15,15.21879,1,NA
"14199",2018-08-15 14:00:00,2018-08-15,15.27748,1,NA
"14200",2018-08-15 15:00:00,NA,NA,NA,NA
"14201",2018-08-15 16:00:00,2018-08-15,16.04108,1,NA
"14202",2018-08-15 17:00:00,2018-08-15,16.36026,1,NA
"14203",2018-08-15 18:00:00,2018-08-15,17.293635,1,NA
"14204",2018-08-15 19:00:00,2018-08-15,17.616175,1,NA
"14205",2018-08-15 20:00:00,2018-08-15,19.04998,1,NA
"14206",2018-08-15 21:00:00,2018-08-15,19.172295,1,NA
"14207",2018-08-15 22:00:00,2018-08-15,19.678245,1,NA
"14208",2018-08-15 23:00:00,2018-08-15,19.585725,1,NA
"14209",2018-08-16 00:00:00,2018-08-16,19.180015,1,NA
"14210",2018-08-16 01:00:00,NA,NA,NA,NA
"14211",2018-08-16 02:00:00,2018-08-16,17.71498,1,NA
"14212",2018-08-16 03:00:00,2018-08-16,17.12471,1,NA
"14213",2018-08-16 04:00:00,2018-08-16,16.48926,1,NA
"14214",2018-08-16 05:00:00,2018-08-16,15.80244,1,NA
"14215",2018-08-16 06:00:00,2018-08-16,15.42699,1,NA
"14216",2018-08-16 07:00:00,2018-08-16,15.365465,1,NA
"14217",2018-08-16 08:00:00,2018-08-16,14.88488,1,NA
"14218",2018-08-16 09:00:00,2018-08-16,14.80886,1,NA
"14219",2018-08-16 10:00:00,2018-08-16,14.325005,1,NA
"14220",2018-08-16 11:00:00,2018-08-16,14.10686,1,NA
"14221",2018-08-16 12:00:00,2018-08-16,13.954495,1,NA
"14222",2018-08-16 13:00:00,2018-08-16,13.871895,1,NA
"14223",2018-08-16 14:00:00,2018-08-16,14.10801,1,NA
"14224",2018-08-16 15:00:00,2018-08-16,15.8074,1,NA
"14225",2018-08-16 16:00:00,2018-08-16,15.868885,1,NA
"14226",2018-08-16 17:00:00,2018-08-16,17.48037,1,NA
"14227",2018-08-16 18:00:00,2018-08-16,17.58061,1,NA
"14228",2018-08-16 19:00:00,2018-08-16,18.468285,1,NA
"14229",2018-08-16 20:00:00,2018-08-16,19.89766,1,NA
"14230",2018-08-16 21:00:00,2018-08-16,20.34106,1,NA
"14231",2018-08-16 22:00:00,2018-08-16,21.33797,1,NA
"14232",2018-08-16 23:00:00,2018-08-16,21.38197,1,NA
"14233",2018-08-17 00:00:00,2018-08-17,21.70703,1,NA
"14234",2018-08-17 01:00:00,2018-08-17,20.997635,1,NA
"14235",2018-08-17 02:00:00,2018-08-17,20.01655,1,NA
"14236",2018-08-17 03:00:00,2018-08-17,17.97044,1,NA
"14237",2018-08-17 04:00:00,2018-08-17,16.99626,1,NA
"14238",2018-08-17 05:00:00,2018-08-17,16.0477,1,NA
"14239",2018-08-17 06:00:00,2018-08-17,15.251625,1,NA
"14240",2018-08-17 07:00:00,2018-08-17,14.879375,1,NA
"14241",2018-08-17 08:00:00,2018-08-17,13.85075,1,NA
"14242",2018-08-17 09:00:00,2018-08-17,13.691425,1,NA
"14243",2018-08-17 10:00:00,2018-08-17,13.437235,1,NA
"14244",2018-08-17 11:00:00,2018-08-17,13.36107,1,NA
"14245",2018-08-17 12:00:00,2018-08-17,13.32687,1,NA
"14246",2018-08-17 13:00:00,2018-08-17,13.25868,1,NA
"14247",2018-08-17 14:00:00,2018-08-17,13.24175,1,NA
"14248",2018-08-17 15:00:00,2018-08-17,13.32643,1,NA
"14249",2018-08-17 16:00:00,2018-08-17,14.02186,1,NA
"14250",2018-08-17 17:00:00,2018-08-17,14.62278,1,NA
"14251",2018-08-17 18:00:00,2018-08-17,14.87695,1,NA
"14252",2018-08-17 19:00:00,2018-08-17,16.29247,1,NA
"14253",2018-08-17 20:00:00,2018-08-17,16.86908,1,NA
"14254",2018-08-17 21:00:00,2018-08-17,19.03854,1,NA
"14255",2018-08-17 22:00:00,2018-08-17,21.64558,1,NA
"14256",2018-08-17 23:00:00,2018-08-17,20.88725,1,NA
"14257",2018-08-18 00:00:00,2018-08-18,19.584215,1,NA
"14258",2018-08-18 01:00:00,2018-08-18,19.8983,1,NA
"14259",2018-08-18 02:00:00,2018-08-18,18.03695,1,NA
"14260",2018-08-18 03:00:00,2018-08-18,16.04723,1,NA
"14261",2018-08-18 04:00:00,2018-08-18,15.36214,1,NA
"14262",2018-08-18 05:00:00,2018-08-18,14.911435,1,NA
"14263",2018-08-18 06:00:00,2018-08-18,14.666665,1,NA
"14264",2018-08-18 07:00:00,2018-08-18,13.83648,1,NA
"14265",2018-08-18 08:00:00,2018-08-18,12.78419,1,NA
"14266",2018-08-18 09:00:00,2018-08-18,12.487955,1,NA
"14267",2018-08-18 10:00:00,2018-08-18,12.271715,1,NA
"14268",2018-08-18 11:00:00,2018-08-18,12.34369,1,NA
"14269",2018-08-18 12:00:00,2018-08-18,12.3287,1,NA
"14270",2018-08-18 13:00:00,2018-08-18,12.36066,1,NA
"14271",2018-08-18 14:00:00,NA,NA,NA,NA
"14272",2018-08-18 15:00:00,2018-08-18,15.57827,1,NA
"14273",2018-08-18 16:00:00,2018-08-18,15.454265,1,NA
"14274",2018-08-18 17:00:00,2018-08-18,16.425155,1,NA
"14275",2018-08-18 18:00:00,2018-08-18,17.3108,1,NA
"14276",2018-08-18 19:00:00,2018-08-18,19.17147,1,NA
"14277",2018-08-18 20:00:00,2018-08-18,19.76961,1,NA
"14278",2018-08-18 21:00:00,2018-08-18,20.94937,1,NA
"14279",2018-08-18 22:00:00,2018-08-18,20.79618,1,NA
"14280",2018-08-18 23:00:00,2018-08-18,20.533695,1,NA
"14281",2018-08-19 00:00:00,2018-08-19,21.5382,1,NA
"14282",2018-08-19 01:00:00,2018-08-19,20.18008,1,NA
"14283",2018-08-19 02:00:00,2018-08-19,17.249875,1,NA
"14284",2018-08-19 03:00:00,2018-08-19,15.95767,1,NA
"14285",2018-08-19 04:00:00,2018-08-19,15.03344,1,NA
"14286",2018-08-19 05:00:00,2018-08-19,14.546755,1,NA
"14287",2018-08-19 06:00:00,2018-08-19,13.86964,1,NA
"14288",2018-08-19 07:00:00,2018-08-19,12.588515,1,NA
"14289",2018-08-19 08:00:00,2018-08-19,12.598175,1,NA
"14290",2018-08-19 09:00:00,2018-08-19,12.66693,1,NA
"14291",2018-08-19 10:00:00,2018-08-19,12.82661,1,NA
"14292",2018-08-19 11:00:00,2018-08-19,12.824705,1,NA
"14293",2018-08-19 12:00:00,2018-08-19,12.68794,1,NA
"14294",2018-08-19 13:00:00,2018-08-19,12.839305,1,NA
"14295",2018-08-19 14:00:00,2018-08-19,12.99626,1,NA
"14296",2018-08-19 15:00:00,2018-08-19,13.10593,1,NA
"14297",2018-08-19 16:00:00,2018-08-19,13.071015,1,NA
"14298",2018-08-19 17:00:00,2018-08-19,13.15445,1,NA
"14299",2018-08-19 18:00:00,2018-08-19,13.54706,1,NA
"14300",2018-08-19 19:00:00,2018-08-19,13.581785,1,NA
"14301",2018-08-19 20:00:00,NA,NA,NA,NA
"14302",2018-08-19 21:00:00,2018-08-19,15.6988,1,NA
"14303",2018-08-19 22:00:00,2018-08-19,16.090025,1,NA
"14304",2018-08-19 23:00:00,2018-08-19,17.31859,1,NA
"14305",2018-08-20 00:00:00,2018-08-20,16.179195,1,NA
"14306",2018-08-20 01:00:00,2018-08-20,15.164015,1,NA
"14307",2018-08-20 02:00:00,2018-08-20,14.08044,1,NA
"14308",2018-08-20 03:00:00,2018-08-20,13.10432,1,NA
"14309",2018-08-20 04:00:00,2018-08-20,13.39644,1,NA
"14310",2018-08-20 05:00:00,2018-08-20,13.43479,1,NA
"14311",2018-08-20 06:00:00,2018-08-20,13.93962,1,NA
"14312",2018-08-20 07:00:00,2018-08-20,13.929075,1,NA
"14313",2018-08-20 08:00:00,2018-08-20,13.71777,1,NA
"14314",2018-08-20 09:00:00,2018-08-20,13.59885,1,NA
"14315",2018-08-20 10:00:00,NA,NA,NA,NA
"14316",2018-08-20 11:00:00,2018-08-20,12.752715,1,NA
"14317",2018-08-20 12:00:00,2018-08-20,12.553715,1,NA
"14318",2018-08-20 13:00:00,2018-08-20,12.48637,1,NA
"14319",2018-08-20 14:00:00,2018-08-20,12.376495,1,NA
"14320",2018-08-20 15:00:00,2018-08-20,12.34995,1,NA
"14321",2018-08-20 16:00:00,2018-08-20,12.48341,1,NA
"14322",2018-08-20 17:00:00,2018-08-20,12.61381,1,NA
"14323",2018-08-20 18:00:00,2018-08-20,12.885205,1,NA
"14324",2018-08-20 19:00:00,2018-08-20,13.30865,1,NA
"14325",2018-08-20 20:00:00,NA,NA,NA,NA
"14326",2018-08-20 21:00:00,2018-08-20,15.41169,1,NA
"14327",2018-08-20 22:00:00,2018-08-20,15.360185,1,NA
"14328",2018-08-20 23:00:00,2018-08-20,15.30942,1,NA
"14329",2018-08-21 00:00:00,2018-08-21,14.89457,1,NA
"14330",2018-08-21 01:00:00,NA,NA,NA,NA
"14331",2018-08-21 02:00:00,2018-08-21,12.71619,1,NA
"14332",2018-08-21 03:00:00,2018-08-21,12.47741,1,NA
"14333",2018-08-21 04:00:00,2018-08-21,12.31744,1,NA
"14334",2018-08-21 05:00:00,2018-08-21,12.335905,1,NA
"14335",2018-08-21 06:00:00,2018-08-21,12.35106,1,NA
"14336",2018-08-21 07:00:00,2018-08-21,12.55476,1,NA
"14337",2018-08-21 08:00:00,2018-08-21,12.72149,1,NA
"14338",2018-08-21 09:00:00,2018-08-21,12.82262,1,NA
"14339",2018-08-21 10:00:00,2018-08-21,12.879685,1,NA
"14340",2018-08-21 11:00:00,2018-08-21,13.15759,1,NA
"14341",2018-08-21 12:00:00,2018-08-21,13.32657,1,NA
"14342",2018-08-21 13:00:00,2018-08-21,13.555695,1,NA
"14343",2018-08-21 14:00:00,2018-08-21,13.76745,1,NA
"14344",2018-08-21 15:00:00,NA,NA,NA,NA
"14345",2018-08-21 16:00:00,2018-08-21,14.671395,1,NA
"14346",2018-08-21 17:00:00,2018-08-21,14.86255,1,NA
"14347",2018-08-21 18:00:00,2018-08-21,15.148835,1,NA
"14348",2018-08-21 19:00:00,2018-08-21,15.358505,1,NA
"14349",2018-08-21 20:00:00,2018-08-21,15.37847,1,NA
"14350",2018-08-21 21:00:00,2018-08-21,15.31039,1,NA
"14351",2018-08-21 22:00:00,2018-08-21,15.47229,1,NA
"14352",2018-08-21 23:00:00,NA,NA,NA,NA
"14353",2018-08-22 00:00:00,2018-08-22,16.01205,1,NA
"14354",2018-08-22 01:00:00,2018-08-22,15.8015,1,NA
"14355",2018-08-22 02:00:00,2018-08-22,15.598395,1,NA
"14356",2018-08-22 03:00:00,2018-08-22,15.542685,1,NA
"14357",2018-08-22 04:00:00,2018-08-22,15.513575,1,NA
"14358",2018-08-22 05:00:00,2018-08-22,15.6158,1,NA
"14359",2018-08-22 06:00:00,2018-08-22,15.615185,1,NA
"14360",2018-08-22 07:00:00,2018-08-22,15.53104,1,NA
"14361",2018-08-22 08:00:00,2018-08-22,15.505095,1,NA
"14362",2018-08-22 09:00:00,2018-08-22,15.6152,1,NA
"14363",2018-08-22 10:00:00,2018-08-22,15.68291,1,NA
"14364",2018-08-22 11:00:00,2018-08-22,15.68295,1,NA
"14365",2018-08-22 12:00:00,2018-08-22,15.64973,1,NA
"14366",2018-08-22 13:00:00,2018-08-22,15.68357,1,NA
"14367",2018-08-22 14:00:00,2018-08-22,15.63205,1,NA
"14368",2018-08-22 15:00:00,2018-08-22,15.7171,1,NA
"14369",2018-08-22 16:00:00,2018-08-22,15.96369,1,NA
"14370",2018-08-22 17:00:00,2018-08-22,16.098955,1,NA
"14371",2018-08-22 18:00:00,2018-08-22,16.32965,1,NA
"14372",2018-08-22 19:00:00,2018-08-22,17.02095,1,NA
"14373",2018-08-22 20:00:00,2018-08-22,17.28473,1,NA
"14374",2018-08-22 21:00:00,2018-08-22,17.952065,1,NA
"14375",2018-08-22 22:00:00,2018-08-22,18.214665,1,NA
"14376",2018-08-22 23:00:00,2018-08-22,17.842575,1,NA
"14377",2018-08-23 00:00:00,2018-08-23,17.71725,1,NA
"14378",2018-08-23 01:00:00,2018-08-23,17.25908,1,NA
"14379",2018-08-23 02:00:00,NA,NA,NA,NA
"14380",2018-08-23 03:00:00,2018-08-23,14.97346,1,NA
"14381",2018-08-23 04:00:00,2018-08-23,14.923415,1,NA
"14382",2018-08-23 05:00:00,2018-08-23,15.086505,1,NA
"14383",2018-08-23 06:00:00,2018-08-23,15.097295,1,NA
"14384",2018-08-23 07:00:00,2018-08-23,14.85337,1,NA
"14385",2018-08-23 08:00:00,2018-08-23,15.47841,1,NA
"14386",2018-08-23 09:00:00,2018-08-23,15.52633,1,NA
"14387",2018-08-23 10:00:00,2018-08-23,15.404435,1,NA
"14388",2018-08-23 11:00:00,2018-08-23,15.28554,1,NA
"14389",2018-08-23 12:00:00,2018-08-23,15.28619,1,NA
"14390",2018-08-23 13:00:00,2018-08-23,15.25277,1,NA
"14391",2018-08-23 14:00:00,2018-08-23,15.31141,1,NA
"14392",2018-08-23 15:00:00,2018-08-23,15.36153,1,NA
"14393",2018-08-23 16:00:00,NA,NA,NA,NA
"14394",2018-08-23 17:00:00,2018-08-23,16.49979,1,NA
"14395",2018-08-23 18:00:00,2018-08-23,16.86931,1,NA
"14396",2018-08-23 19:00:00,2018-08-23,17.74861,1,NA
"14397",2018-08-23 20:00:00,2018-08-23,18.15637,1,NA
"14398",2018-08-23 21:00:00,2018-08-23,18.56486,1,NA
"14399",2018-08-23 22:00:00,2018-08-23,18.596465,1,NA
"14400",2018-08-23 23:00:00,2018-08-23,18.32573,1,NA
"14401",2018-08-24 00:00:00,2018-08-24,18.18449,1,NA
"14402",2018-08-24 01:00:00,NA,NA,NA,NA
"14403",2018-08-24 02:00:00,NA,NA,NA,NA
"14404",2018-08-24 03:00:00,2018-08-24,15.548285,1,NA
"14405",2018-08-24 04:00:00,2018-08-24,15.348735,1,NA
"14406",2018-08-24 05:00:00,2018-08-24,15.096945,1,NA
"14407",2018-08-24 06:00:00,2018-08-24,14.954145,1,NA
"14408",2018-08-24 07:00:00,2018-08-24,15.29456,1,NA
"14409",2018-08-24 08:00:00,2018-08-24,15.213285,1,NA
"14410",2018-08-24 09:00:00,2018-08-24,14.890515,1,NA
"14411",2018-08-24 10:00:00,2018-08-24,14.62235,1,NA
"14412",2018-08-24 11:00:00,2018-08-24,14.3721,1,NA
"14413",2018-08-24 12:00:00,2018-08-24,14.32423,1,NA
"14414",2018-08-24 13:00:00,2018-08-24,14.49079,1,NA
"14415",2018-08-24 14:00:00,2018-08-24,14.422195,1,NA
"14416",2018-08-24 15:00:00,2018-08-24,14.4376,1,NA
"14417",2018-08-24 16:00:00,2018-08-24,14.70465,1,NA
"14418",2018-08-24 17:00:00,2018-08-24,15.08109,1,NA
"14419",2018-08-24 18:00:00,2018-08-24,15.34167,1,NA
"14420",2018-08-24 19:00:00,NA,NA,NA,NA
"14421",2018-08-24 20:00:00,2018-08-24,17.28782,1,NA
"14422",2018-08-24 21:00:00,2018-08-24,17.75805,1,NA
"14423",2018-08-24 22:00:00,2018-08-24,17.900485,1,NA
"14424",2018-08-24 23:00:00,2018-08-24,17.45035,1,NA
"14425",2018-08-25 00:00:00,NA,NA,NA,NA
"14426",2018-08-25 01:00:00,2018-08-25,14.30846,1,NA
"14427",2018-08-25 02:00:00,2018-08-25,13.75225,1,NA
"14428",2018-08-25 03:00:00,2018-08-25,13.28359,1,NA
"14429",2018-08-25 04:00:00,2018-08-25,13.149285,1,NA
"14430",2018-08-25 05:00:00,2018-08-25,13.04398,1,NA
"14431",2018-08-25 06:00:00,2018-08-25,13.206525,1,NA
"14432",2018-08-25 07:00:00,2018-08-25,13.22562,1,NA
"14433",2018-08-25 08:00:00,2018-08-25,12.86944,1,NA
"14434",2018-08-25 09:00:00,2018-08-25,12.51885,1,NA
"14435",2018-08-25 10:00:00,2018-08-25,12.602645,1,NA
"14436",2018-08-25 11:00:00,2018-08-25,12.794785,1,NA
"14437",2018-08-25 12:00:00,2018-08-25,12.88691,1,NA
"14438",2018-08-25 13:00:00,2018-08-25,13.05501,1,NA
"14439",2018-08-25 14:00:00,2018-08-25,13.25868,1,NA
"14440",2018-08-25 15:00:00,NA,NA,NA,NA
"14441",2018-08-25 16:00:00,2018-08-25,14.167285,1,NA
"14442",2018-08-25 17:00:00,2018-08-25,14.349525,1,NA
"14443",2018-08-25 18:00:00,NA,NA,NA,NA
"14444",2018-08-25 19:00:00,2018-08-25,16.885845,1,NA
"14445",2018-08-25 20:00:00,2018-08-25,16.919585,1,NA
"14446",2018-08-25 21:00:00,2018-08-25,17.30272,1,NA
"14447",2018-08-25 22:00:00,2018-08-25,17.35826,1,NA
"14448",2018-08-25 23:00:00,2018-08-25,17.403335,1,NA
"14449",2018-08-26 00:00:00,2018-08-26,17.04722,1,NA
"14450",2018-08-26 01:00:00,NA,NA,NA,NA
"14451",2018-08-26 02:00:00,2018-08-26,12.94927,1,NA
"14452",2018-08-26 03:00:00,2018-08-26,12.86021,1,NA
"14453",2018-08-26 04:00:00,2018-08-26,12.359505,1,NA
"14454",2018-08-26 05:00:00,2018-08-26,12.300885,1,NA
"14455",2018-08-26 06:00:00,2018-08-26,12.24998,1,NA
"14456",2018-08-26 07:00:00,2018-08-26,12.37707,1,NA
"14457",2018-08-26 08:00:00,NA,NA,NA,NA
"14458",2018-08-26 09:00:00,2018-08-26,13.26194,1,NA
"14459",2018-08-26 10:00:00,2018-08-26,13.394555,1,NA
"14460",2018-08-26 11:00:00,2018-08-26,13.436885,1,NA
"14461",2018-08-26 12:00:00,2018-08-26,13.190745,1,NA
"14462",2018-08-26 13:00:00,2018-08-26,13.08913,1,NA
"14463",2018-08-26 14:00:00,2018-08-26,13.02107,1,NA
"14464",2018-08-26 15:00:00,2018-08-26,13.19079,1,NA
"14465",2018-08-26 16:00:00,2018-08-26,13.275345,1,NA
"14466",2018-08-26 17:00:00,2018-08-26,13.62914,1,NA
"14467",2018-08-26 18:00:00,2018-08-26,14.09487,1,NA
"14468",2018-08-26 19:00:00,NA,NA,NA,NA
"14469",2018-08-26 20:00:00,2018-08-26,15.80232,1,NA
"14470",2018-08-26 21:00:00,2018-08-26,16.53113,1,NA
"14471",2018-08-26 22:00:00,2018-08-26,16.71643,1,NA
"14472",2018-08-26 23:00:00,2018-08-26,16.199135,1,NA
"14473",2018-08-27 00:00:00,2018-08-27,15.76893,1,NA
"14474",2018-08-27 01:00:00,NA,NA,NA,NA
"14475",2018-08-27 02:00:00,2018-08-27,14.08101,1,NA
"14476",2018-08-27 03:00:00,2018-08-27,13.716065,1,NA
"14477",2018-08-27 04:00:00,2018-08-27,13.19075,1,NA
"14478",2018-08-27 05:00:00,2018-08-27,12.80946,1,NA
"14479",2018-08-27 06:00:00,2018-08-27,12.65378,1,NA
"14480",2018-08-27 07:00:00,2018-08-27,13.123985,1,NA
"14481",2018-08-27 08:00:00,2018-08-27,13.250435,1,NA
"14482",2018-08-27 09:00:00,2018-08-27,13.462595,1,NA
"14483",2018-08-27 10:00:00,2018-08-27,13.68298,1,NA
"14484",2018-08-27 11:00:00,2018-08-27,14.20618,1,NA
"14485",2018-08-27 12:00:00,2018-08-27,14.52891,1,NA
"14486",2018-08-27 13:00:00,2018-08-27,14.795235,1,NA
"14487",2018-08-27 14:00:00,2018-08-27,14.944245,1,NA
"14488",2018-08-27 15:00:00,2018-08-27,15.108095,1,NA
"14489",2018-08-27 16:00:00,2018-08-27,14.582615,1,NA
"14490",2018-08-27 17:00:00,2018-08-27,14.50759,1,NA
"14491",2018-08-27 18:00:00,2018-08-27,14.68279,1,NA
"14492",2018-08-27 19:00:00,NA,NA,NA,NA
"14493",2018-08-27 20:00:00,2018-08-27,16.65369,1,NA
"14494",2018-08-27 21:00:00,2018-08-27,16.53806,1,NA
"14495",2018-08-27 22:00:00,2018-08-27,16.13343,1,NA
"14496",2018-08-27 23:00:00,2018-08-27,15.734055,1,NA
"14497",2018-08-28 00:00:00,2018-08-28,15.503965,1,NA
"14498",2018-08-28 01:00:00,NA,NA,NA,NA
"14499",2018-08-28 02:00:00,2018-08-28,13.92084,1,NA
"14500",2018-08-28 03:00:00,2018-08-28,13.723395,1,NA
"14501",2018-08-28 04:00:00,2018-08-28,13.85261,1,NA
"14502",2018-08-28 05:00:00,2018-08-28,13.88652,1,NA
"14503",2018-08-28 06:00:00,2018-08-28,13.951015,1,NA
"14504",2018-08-28 07:00:00,2018-08-28,14.01941,1,NA
"14505",2018-08-28 08:00:00,2018-08-28,14.11442,1,NA
"14506",2018-08-28 09:00:00,2018-08-28,14.1061,1,NA
"14507",2018-08-28 10:00:00,2018-08-28,14.155815,1,NA
"14508",2018-08-28 11:00:00,2018-08-28,14.0208,1,NA
"14509",2018-08-28 12:00:00,2018-08-28,14.122,1,NA
